repo_url,filepath,commit_date,message
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2024-02-06T00:26:43Z,"Support uploading NeMo models to HF via `push_to_hf_hub()` (#8263)

* Initial support for saving unpacked nemo file directly and support for uploading NeMo models to Huggingface Hub

Signed-off-by: smajumdar <titu1994@gmail.com>

* Add support to restore nemo models from HF in unpacked format

Signed-off-by: smajumdar <titu1994@gmail.com>

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Correct input types for model card

Signed-off-by: smajumdar <titu1994@gmail.com>

* Update License Section to template

Signed-off-by: smajumdar <titu1994@gmail.com>

* Add unit test to restore via unpacked checkpoint

Signed-off-by: smajumdar <titu1994@gmail.com>

* Fix typo

Signed-off-by: smajumdar <titu1994@gmail.com>

* Address comments

Signed-off-by: smajumdar <titu1994@gmail.com>

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

* Address comments

Signed-off-by: smajumdar <titu1994@gmail.com>

* Add docs and address comments

Signed-off-by: smajumdar <titu1994@gmail.com>

* [pre-commit.ci] auto fixes from pre-commit.com hooks

for more information, see https://pre-commit.ci

---------

Signed-off-by: smajumdar <titu1994@gmail.com>
Co-authored-by: pre-commit-ci[bot] <66853113+pre-commit-ci[bot]@users.noreply.github.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2024-01-24T18:25:22Z,"Add support in Neural Typecheck to disable semantic checks (#8212)

Signed-off-by: smajumdar <titu1994@gmail.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-12-12T19:27:42Z,"AIStore for ASR datasets (#5462)

AIStore for ASR datasets

Signed-off-by: Ante Jukić <ajukic@nvidia.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-11-10T19:43:34Z,"Fix Python type hints according to Python Docs (#5370)

* Remove duplicated type annotations

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Fix tuple annotations in function return types

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Add necessary imports

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Add necessary imports

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Fix types in obvious places

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Fix types in obvious places

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Fix unused import (avoid quotes in type annotations)

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Revert ""Fix unused import (avoid quotes in type annotations)""

This reverts commit ea433efcd9916abf8944879e791484a0a1437f83.

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Remove problematic import

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Fix list_available_models method type

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Revert some changes

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

* Revert quotes in list_available_models

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>

Signed-off-by: Vladimir Bataev <vbataev@nvidia.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-10-24T20:22:44Z,"[TTS] remove LinVocoder and apply Vocoder as parent class. (#5206)

Signed-off-by: Xuesong Yang <1646669+XuesongYang@users.noreply.github.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-10-21T16:17:23Z,"[TTS] remove the avoidance of circular imports (#5214)

Signed-off-by: Xuesong Yang <1646669+XuesongYang@users.noreply.github.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-10-11T20:22:39Z,"Fixes for docs/typos + remove max_utts parameter from tarred datasets as it causes hang in training (#5118)

* Remove ; from jupyter notebook cells

Signed-off-by: Igor Gitman <igitman@nvidia.com>

* Fix typos in documentation/code

Signed-off-by: Igor Gitman <igitman@nvidia.com>

* Fix output message to have 'or equal'

Signed-off-by: Igor Gitman <igitman@nvidia.com>

* Link formatting fixes

Signed-off-by: Igor Gitman <igitman@nvidia.com>

* Add error if max_utts is used in tarred datasets

Signed-off-by: Igor Gitman <igitman@nvidia.com>

* Remove max_utts parameter from tarred datasets

Signed-off-by: Igor Gitman <igitman@nvidia.com>

* Fix max_utts removal in tests

Signed-off-by: Igor Gitman <igitman@nvidia.com>

* Fix typo if -> is

Signed-off-by: Igor Gitman <igitman@nvidia.com>

Signed-off-by: Igor Gitman <igitman@nvidia.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-07-27T22:12:53Z,"Support listing Hugging Face model info (#4619)

* Support listing Hugging Face model info

Signed-off-by: smajumdar <smajumdar@nvidia.com>

* Add documentation about usage

Signed-off-by: smajumdar <smajumdar@nvidia.com>

* Add documentation about usage

Signed-off-by: smajumdar <smajumdar@nvidia.com>

* Update name of method, support list of model filters

Signed-off-by: smajumdar <smajumdar@nvidia.com>

* Improve docstring

Signed-off-by: smajumdar <smajumdar@nvidia.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-06-01T21:28:56Z,"Update common.py (#4304)

Co-authored-by: Somshubra Majumdar <titu1994@gmail.com>"
github.com/NVIDIA/NeMo,nemo/core/classes/common.py,2022-04-28T16:50:07Z,"Add docs for `@typecheck()` (#4079)

* Add docs for `@typecheck()``

Signed-off-by: smajumdar <titu1994@gmail.com>

* Add more fixes to core docs

Signed-off-by: smajumdar <titu1994@gmail.com>

Co-authored-by: Eric Harper <complex451@gmail.com>"
