repo_url,filepath,commit_date,message
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2022-07-11T12:26:12Z,"fix a bug, embedding result is a tensor, unpacking error (#1910)

* fix a bug, embedding result is a tensor, unpacking error

* fix a bug, embedding result is a tensor, unpacking error.

* doc format

* fix chinese_electra_small README.md

* fix electra model version case

Co-authored-by: wuzewu <wuzewu@baidu.com>"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-07-01T08:07:28Z,Cache tokenizer in TransformerModule (#1491)
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-06-15T11:38:06Z,Add return_prob in text classification module
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-04-07T08:36:03Z,Improve the model export interface.
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-03-11T01:57:25Z,"Add dataset, module task, and demo of text-matching (#1281)

* Add dataset, module task, and demo of text-matching"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-03-02T06:28:58Z,Fix the compatibility error caused by the upgrade of PretrainedTokenizer
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-02-26T06:56:08Z,Add compatible code for paddlehub.module.nlp_module.DataFormatError
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-01-27T02:17:42Z,"Add embedding finetune demo (#1204)

* Add embedding seq-cls finetune demo and update api

* Update docs of pad_sequence and trunc_sequence"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-01-20T03:28:37Z,"Add text processing of token-cls task in predict method (#1199)

* Reset metric value at training and validation step

* Add text processing of token-cls task in predict method"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-01-05T13:04:08Z,"Remove arg ""max_seq_len"" in get_embedding method (#1168)

* update get_embedding"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2021-01-05T12:28:07Z,"Remove arg ""batch_size"" in get_embedding method (#1167)

* update get_embedding"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-12-30T15:57:48Z,"Update transformer modules (#1147)

* Add token-cls task for transformer modules

* Fix numpy dtype mismatch in windows

* Update README.md

* Update token-cls task for ernie_tiny

* Update token-cls task for ernie_tiny

* Update token-cls task for other Transformer modules

* Update README.md of modules and token-cls demo

* Add chunk_scheme arg check in SeqLabelingDataset

* Update ChunkEvaluator and paddlenlp requirement

* Update README.md

* Update token-cls demo"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-12-28T03:20:44Z,Add predict_method for predict serving
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-12-22T03:16:34Z,"Add token-cls task and sequence labeling demo (#1121)

* Add MSRA dataset

* Add ernie_tiny seq-cls task case

* Update README.md"
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-11-30T11:20:47Z,add sequence classification with ernie/bert/roberta finetuned in dygraph
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-11-05T06:45:11Z,Fix the compatibility problem of text generation module
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-11-02T08:00:46Z,Add comments
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-08-21T09:33:09Z,update code
github.com/PaddlePaddle/PaddleHub,paddlehub/module/nlp_module.py,2020-08-21T07:28:58Z,modify check_input_data (#837)
